205.898022872944	33.489490209868805
211.29061909685953	18.40686673560339
226.49999903883398	16.999019609727778
243.49460173117694	17.926725669455266
247.51492874992732	17.12126781251817
266.5001730403236	17.986846658955884
271.00000000000006	17.5
285.5	16.
300.49885782107197	16.966223168364916
313.50016945591585	16.013016420418857
326.3841106397987	17.679907800167765
334.5	16.
335.49963058731566	16.9807834389494
352.49976202033855	16.015424753714154
361.29061909685953	16.593133264396624
380.5021074456189	15.954141475254369
383.50588235294117	16.923529411764704
412.49666551140683	15.057648675431153
420.5	16.
421.49927113663875	15.0269876290075
433.4951008980751	15.930178078476589
438.50539826882306	15.073274330544729
455.5002161227678	15.985300474199054
462.4995665365462	15.02081527235609
476.5	16.
476.49996094207705	15.006249511775962
530.5316451181077	15.824946566421433
630.5000062498829	15.002499968750586
647.4998915283641	15.010414406840917
671.4999802480841	15.995555731128142
689.4819402104148	15.133167689719883
698.6363636363637	16.772727272727273
704.1629953416597	26.47268649081314
707.1581138830085	36.474341649025256
709.0222003068104	42.499506903233105
708.3737046593418	57.33218191941494
705.22360679775	66.55278640450004
701.22360679775	74.55278640450005
694.5256583509748	81.84188611699136
691.5527864045	84.22360679774998
683.5527864045	88.22360679774997
678.6464466094067	90.35355339059326
659.5256583509747	97.15811388300841
655.5527864045001	98.77639320224996
653.5149287499273	100.87873218748183
649.5	99.99999999999999
643.	103.
627.477889504361	107.85295707558126
619.5527864045001	111.77639320224996
615.9999999999998	112.50000000000003
606.	117.5
603.3200921998323	120.61588936020132
594.2773500981126	127.4160251471689
589.8291284684567	132.46989671174424
585.8626394360513	140.48076197382042
586.5	152.0000000000002
588.0497518595105	156.497518595105
590.	177.5
587.7763932022503	185.55278640449987
584.4472135955001	193.2236067977497
581.9999999999998	196.5
580.1581138830081	198.47434164902538
577.3716470731237	203.33448236581117
570.5	209.
565.2236067977499	211.55278640449998
558.2236067977499	213.5527864045
553.7427521222862	215.42874646285625
553.	218.5
554.	220.5
557.6799078001678	224.6158893602013
566.2409593748861	234.4381079543383
565.22360679775	239.55278640450007
563.0000000000002	241.5
551.0000000000001	243.50000000000006
549.0000000000002	244.5
547.	246.5
548.8915347710906	252.511906469908
551.4472135954999	256.2236067977502
558.0439469051481	266.49806492501267
560.75	278.
560.3571428571429	278.
561.0259390499932	284.5006732876308
557.3999999999999	296.1000000000001
554.77639320225	298.44721359549993
549.1212678125182	302.4850712500726
531.488093530092	307.8915347710906
525.0000000000001	311.5
520.7763932022501	312.4472135955
510.55278640450007	321.22360679775005
506.7059141511625	328.5956319578484
505.95368831553526	338.50214939200396
508.62835292687646	346.33448236581125
511.7605739346597	351.43894778645716
520.	358.
526.416025147169	362.2773500981126
532.3333333333334	365.66666666666663
533.22360679775	367.5527864045
537.5527864045	369.77639320225
543.5527864045	372.77639320225
551.3253956867279	377.37962830118266
559.4472135955	384.22360679775
561.4287464628562	385.7427521222862
571.7049917053288	392.5963044388711
580.6666666666667	399.33333333333337
581.5772555484845	400.73300350430605
596.77639320225	413.55278640450007
606.6095655952785	422.6876524762228
612.3098221442895	429.3924413827667
620.3	439.4
621.77639320225	442.5527864045
626.	448.5
